date,product,number
2023/04/23,1G-POE,7
2023/04/23,10G,4
2023/04/24,1G-POE,0
2023/04/24,10G,4
2023/04/25,1G-POE,4
2023/04/25,10G,4
2023/04/26,1G-POE,8
2023/04/26,10G,0
2023/04/27,1G-POE,7
2023/04/27,10G,2
2023/04/28,1G-POE,9
2023/04/28,10G,1
2023/04/29,1G-POE,5
2023/04/29,10G,6
2023/04/30,1G-POE,2
2023/04/30,10G,1
2023/05/01,1G-POE,2
2023/05/01,10G,1
2023/05/02,1G-POE,5
2023/05/02,10G,6
2023/05/03,1G-POE,5
2023/05/03,10G,2
2023/05/04,1G-POE,3
2023/05/04,10G,2
2023/05/05,1G-POE,6
2023/05/05,10G,1
2023/05/06,1G-POE,1
2023/05/06,10G,6
2023/05/07,1G-POE,0
2023/05/07,10G,6
2023/05/08,1G-POE,2
2023/05/08,10G,2
2023/05/09,1G-POE,7
2023/05/09,10G,2
2023/05/10,1G-POE,4
2023/05/10,10G,6
2023/05/11,1G-POE,1
2023/05/11,10G,1
2023/05/12,1G-POE,8
2023/05/12,10G,4
2023/05/13,1G-POE,8
2023/05/13,10G,6
2023/05/14,1G-POE,2
2023/05/14,10G,4
2023/05/15,1G-POE,9
2023/05/15,10G,2
2023/05/16,1G-POE,8
2023/05/16,10G,4
2023/05/17,1G-POE,8
2023/05/17,10G,5
2023/05/18,1G-POE,4
2023/05/18,10G,5
2023/05/19,1G-POE,7
2023/05/19,10G,4
2023/05/20,1G-POE,4
2023/05/20,10G,6
